245.000000	-187500.022352	-148532.840435	-187500.022352	-185318.737962	-184140.957492	-187037.095372	-185272.112223	-187500.022352	0.158000	-0.052000	0.996000	192.000000	4.000000	240.000000	254.000000	96.000000	31.000000	32.000000	0.000000	0.000000	0.000000	1730741801.422763	0.000000
246.000000	-187500.022352	-148618.067636	-187500.022352	-185318.290927	-184136.643605	-187042.996233	-185245.804220	-187500.022352	0.158000	-0.052000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.422801	0.000000
247.000000	-187500.022352	-148705.418254	-187500.022352	-185319.006183	-184133.715526	-187050.618178	-185220.882025	-187500.022352	0.158000	-0.052000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.422823	0.000000
248.000000	-187500.022352	-148787.136231	-187500.022352	-185317.709782	-184127.904073	-187057.278998	-185195.356333	-187500.022352	0.158000	-0.052000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.422846	0.000000
249.000000	-187500.022352	-148868.653043	-187500.022352	-185314.759352	-184121.556177	-187062.956341	-185168.690702	-187500.022352	0.158000	-0.052000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.422866	0.000000
250.000000	-187500.022352	-148952.963823	-187500.022352	-185313.217081	-184117.108180	-187068.253704	-185141.533332	-187500.022352	0.158000	-0.052000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.422886	0.000000
251.000000	-187500.022352	-149040.314441	-187500.022352	-185314.535834	-184115.096523	-187075.585076	-185117.192282	-187500.022352	0.158000	-0.052000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.422905	0.000000
252.000000	-187500.022352	-149126.011029	-187500.022352	-185315.094628	-184113.755419	-187085.218678	-185095.824015	-187500.022352	0.158000	-0.052000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.422925	0.000000
253.000000	-187500.022352	-149204.599763	-187500.022352	-185310.289003	-184115.342392	-187090.292524	-185069.784232	-187500.022352	0.158000	-0.052000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.422945	0.000000
254.000000	-187500.022352	-149278.718147	-187500.022352	-185300.342476	-184191.226565	-187088.124405	-185001.678467	-187500.022352	0.158000	-0.052000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.422964	0.000000
255.000000	-187500.022352	-149352.747125	-187500.022352	-185288.853680	-184221.267309	-187083.810518	-184699.326420	-187500.022352	0.158000	-0.056000	0.994000	192.000000	4.000000	240.000000	254.000000	64.000000	31.000000	16.000000	0.000000	0.000000	0.000000	1730741801.423089	0.000000
0.000000	-187500.022352	-149407.598306	-187500.022352	-185261.182220	-184191.025399	-187064.923294	-184724.673298	-187500.022352	0.158000	-0.056000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423110	0.000000
1.000000	-187500.022352	-149456.861550	-187500.022352	-185229.666260	-184155.508477	-187041.677480	-184993.900060	-187500.022352	0.158000	-0.056000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423130	0.000000
2.000000	-187500.022352	-149508.449377	-187500.022352	-185198.530280	-184120.639756	-187017.984631	-185261.741014	-187500.022352	0.158000	-0.056000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423150	0.000000
3.000000	-187500.022352	-149558.919616	-187500.022352	-185166.276713	-184148.445326	-186993.218898	-185664.675911	-187500.022352	0.158000	-0.056000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423170	0.000000
4.000000	-187500.022352	-149628.254727	-187500.022352	-185152.239818	-184210.940803	-186987.206279	-186143.785553	-187500.022352	0.158000	-0.056000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423270	0.000000
5.000000	-187500.022352	-149711.023237	-187500.022352	-185150.026995	-184210.761989	-186994.492947	-186181.358836	-187500.022352	0.158000	-0.056000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423290	0.000000
6.000000	-187500.022352	-149794.507002	-187500.022352	-185147.858876	-184204.548204	-187000.192642	-186153.620321	-187500.022352	0.158000	-0.056000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423310	0.000000
7.000000	-187500.022352	-149880.583570	-187500.022352	-185147.657710	-184200.390780	-187006.451131	-186125.948861	-187500.022352	0.158000	-0.056000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423330	0.000000
8.000000	-187500.022352	-149965.475496	-187500.022352	-185146.853047	-184196.143949	-187013.134302	-186099.171471	-187500.022352	0.158000	-0.056000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423349	0.000000
9.000000	-187500.022352	-150047.551101	-187500.022352	-185144.640225	-184191.383027	-187019.616308	-186074.048111	-187500.022352	0.156000	-0.050000	0.996000	192.000000	4.000000	224.000000	254.000000	112.000000	31.000000	32.000000	0.000000	0.000000	0.000000	1730741801.423368	0.000000
10.000000	-187500.022352	-150130.587832	-187500.022352	-185141.645091	-184185.772739	-187025.561872	-186047.136610	-187500.022352	0.156000	-0.050000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423389	0.000000
11.000000	-187500.022352	-150218.273725	-187500.022352	-185141.242759	-184182.017646	-187031.999175	-186020.761552	-187500.022352	0.156000	-0.050000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423412	0.000000
12.000000	-187500.022352	-150307.256020	-187500.022352	-185143.612044	-184180.922411	-187040.492837	-185996.733427	-187500.022352	0.156000	-0.050000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423431	0.000000
13.000000	-187500.022352	-150389.823364	-187500.022352	-185142.315643	-184177.457890	-187048.360652	-185972.638246	-187500.022352	0.156000	-0.050000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423451	0.000000
14.000000	-187500.022352	-150469.574388	-187500.022352	-185138.649957	-184172.249934	-187054.395623	-185946.352595	-187500.022352	0.156000	-0.050000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423495	0.000000
15.000000	-187500.022352	-150554.108686	-187500.022352	-185137.845294	-184167.086681	-187060.229428	-185919.441094	-187500.022352	0.156000	-0.050000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423515	0.000000
16.000000	-187500.022352	-150640.744047	-187500.022352	-185138.314681	-184162.593980	-187066.018530	-185893.155443	-187500.022352	0.156000	-0.050000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423534	0.000000
17.000000	-187500.022352	-150723.534909	-187500.022352	-185137.331204	-184158.593018	-187072.746405	-185868.993207	-187500.022352	0.156000	-0.050000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423554	0.000000
18.000000	-187500.022352	-150803.040064	-187500.022352	-185133.821980	-184153.362710	-187078.289637	-185843.333404	-187500.022352	0.156000	-0.050000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423573	0.000000
19.000000	-187500.022352	-150886.926161	-187500.022352	-185132.726745	-184148.110050	-187084.816347	-185816.019573	-187500.022352	0.162000	-0.058000	0.998000	192.000000	5.000000	16.000000	254.000000	48.000000	31.000000	48.000000	0.000000	0.000000	0.000000	1730741801.423610	0.000000
20.000000	-187500.022352	-150976.176676	-187500.022352	-185134.134905	-184146.165448	-187094.137024	-185791.700875	-187500.022352	0.162000	-0.058000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423632	0.000000
21.000000	-187500.022352	-151060.889788	-187500.022352	-185134.716050	-184143.550294	-187102.451873	-185768.566819	-187500.022352	0.162000	-0.058000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423651	0.000000
22.000000	-187500.022352	-151142.540710	-187500.022352	-185131.922082	-184138.476448	-187109.000934	-185743.577569	-187500.022352	0.162000	-0.058000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423671	0.000000
23.000000	-187500.022352	-151225.644496	-187500.022352	-185127.675250	-184134.721355	-187113.627745	-185715.570833	-187500.022352	0.162000	-0.058000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423690	0.000000
24.000000	-187500.022352	-151303.428567	-187500.022352	-185120.857968	-184193.171167	-187111.705495	-185680.612705	-187500.022352	0.162000	-0.058000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423710	0.000000
25.000000	-187500.022352	-151384.319530	-187500.022352	-185117.169931	-184239.640443	-187116.377010	-185652.673024	-187500.022352	0.162000	-0.058000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423729	0.000000
26.000000	-187500.022352	-151464.517589	-187500.022352	-185113.951279	-184235.728888	-187122.635498	-185628.242568	-187500.022352	0.162000	-0.058000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423749	0.000000
27.000000	-187500.022352	-151548.336631	-187500.022352	-185111.403181	-184230.319766	-187128.782228	-185601.420474	-187500.022352	0.162000	-0.058000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423768	0.000000
28.000000	-187500.022352	-151636.111931	-187500.022352	-185112.207843	-184227.503446	-187136.851208	-185576.297113	-187500.022352	0.162000	-0.058000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423809	0.000000
29.000000	-187500.022352	-151721.964982	-187500.022352	-185112.654878	-184225.514141	-187144.696670	-185552.671320	-187500.022352	0.166000	-0.048000	0.996000	192.000000	5.000000	48.000000	254.000000	128.000000	31.000000	32.000000	0.000000	0.000000	0.000000	1730741801.423829	0.000000
30.000000	-187500.022352	-151803.012407	-187500.022352	-185110.039724	-184220.820274	-187151.491600	-185528.062049	-187500.022352	0.166000	-0.048000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423850	0.000000
31.000000	-187500.022352	-151884.171591	-187500.022352	-185107.513977	-184214.315917	-187156.386632	-185500.703514	-187500.022352	0.166000	-0.048000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423870	0.000000
32.000000	-187500.022352	-151968.080040	-187500.022352	-185105.949355	-184209.286774	-187161.795755	-185472.808537	-187500.022352	0.166000	-0.048000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423891	0.000000
33.000000	-187500.022352	-152053.597814	-187500.022352	-185106.396390	-184205.844606	-187169.015368	-185448.355728	-187500.022352	0.166000	-0.048000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423914	0.000000
34.000000	-187500.022352	-152137.126283	-187500.022352	-185104.362381	-184201.575422	-187175.609133	-185424.081734	-187500.022352	0.166000	-0.048000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423941	0.000000
35.000000	-187500.022352	-152220.453587	-187500.022352	-185101.411951	-184196.121597	-187181.174717	-185398.153710	-187500.022352	0.166000	-0.048000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423960	0.000000
36.000000	-187500.022352	-152306.820727	-187500.022352	-185101.635468	-184192.545318	-187188.729607	-185373.164460	-187500.022352	0.166000	-0.048000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423979	0.000000
37.000000	-187500.022352	-152393.545496	-187500.022352	-185101.747227	-184189.751350	-187196.418607	-185348.957521	-187500.022352	0.166000	-0.048000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.423998	0.000000
38.000000	-187500.022352	-152476.045784	-187500.022352	-185099.914384	-184186.063312	-187204.420531	-185325.443485	-187500.022352	0.166000	-0.048000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424017	0.000000
39.000000	-187500.022352	-152557.160265	-187500.022352	-185096.718084	-184179.760120	-187210.030819	-185299.157834	-187500.022352	0.166000	-0.052000	1.004000	192.000000	5.000000	48.000000	254.000000	96.000000	31.000000	96.000000	0.000000	0.000000	0.000000	1730741801.424037	0.000000
40.000000	-187500.022352	-152641.046362	-187500.022352	-185093.946468	-184173.099300	-187214.098837	-185269.787642	-187500.022352	0.166000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424056	0.000000
41.000000	-187500.022352	-152727.480558	-187500.022352	-185094.393503	-184170.372387	-187221.519616	-185244.351357	-187500.022352	0.166000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424075	0.000000
42.000000	-187500.022352	-152809.064425	-187500.022352	-185093.141805	-184167.220791	-187229.029802	-185220.457342	-187500.022352	0.166000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424094	0.000000
43.000000	-187500.022352	-152888.882505	-187500.022352	-185090.213727	-184162.169297	-187235.578863	-185195.669257	-187500.022352	0.166000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424149	0.000000
44.000000	-187500.022352	-152973.349747	-187500.022352	-185089.520823	-184158.525963	-187242.664366	-185171.261152	-187500.022352	0.166000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424169	0.000000
45.000000	-187500.022352	-153059.649832	-187500.022352	-185090.660762	-184155.597884	-187249.861628	-185145.578998	-187500.022352	0.166000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424190	0.000000
46.000000	-187500.022352	-153142.843025	-187500.022352	-185089.587878	-184152.245122	-187258.198828	-185122.087314	-187500.022352	0.166000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424209	0.000000
47.000000	-187500.022352	-153220.895317	-187500.022352	-185084.223459	-184151.574570	-187262.065680	-185088.135015	-187500.022352	0.166000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424229	0.000000
48.000000	-187500.022352	-153288.464640	-187500.022352	-185067.347892	-184217.534568	-187252.320320	-184834.107439	-187500.022352	0.166000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424291	0.000000
49.000000	-187500.022352	-153347.875577	-187500.022352	-185042.582159	-184238.656967	-187233.656613	-184708.021248	-187500.022352	0.160000	-0.044000	0.996000	192.000000	5.000000	0.000000	254.000000	160.000000	31.000000	32.000000	0.000000	0.000000	0.000000	1730741801.424326	0.000000
50.000000	-187500.022352	-153401.184487	-187500.022352	-185014.933051	-184206.917489	-187214.009430	-184959.813650	-187500.022352	0.160000	-0.044000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424348	0.000000
51.000000	-187500.022352	-153450.626546	-187500.022352	-184984.020589	-184172.875783	-187192.931735	-185230.605034	-187500.022352	0.160000	-0.044000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424368	0.000000
52.000000	-187500.022352	-153501.744986	-187500.022352	-184952.035243	-184148.266512	-187170.132955	-185576.587686	-187500.022352	0.160000	-0.044000	0.996000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424389	0.000000
